execution_id,account_id,workspace_id,device_id,actor_uid,tool_id,tool_version,action,status,error_code,duration_ms,started_at,completed_at,received_at,source,host_version,suite_version,device_platform,data_origin,expected_anomaly,synthetic_pattern
exec_v02_0005337,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,6027,2026-08-03T12:00:01.100Z,2026-08-03T12:00:07.127Z,2026-08-03T12:00:07.627Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005338,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,13091,2026-08-03T13:00:45.555Z,2026-08-03T13:00:58.646Z,2026-08-03T13:00:59.146Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005339,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,5366,2026-08-03T14:00:43.146Z,2026-08-03T14:00:48.512Z,2026-08-03T14:00:49.012Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005340,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,12684,2026-08-03T14:59:59.647Z,2026-08-03T15:00:12.331Z,2026-08-03T15:00:12.831Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005341,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,4679,2026-08-03T08:00:21.252Z,2026-08-03T08:00:25.931Z,2026-08-03T08:00:26.431Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005342,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,14067,2026-08-03T09:00:19.875Z,2026-08-03T09:00:33.942Z,2026-08-03T09:00:34.442Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005343,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,5281,2026-08-03T10:00:08.248Z,2026-08-03T10:00:13.529Z,2026-08-03T10:00:14.029Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005344,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,cancelled,ACTION_CANCELLED,13400,2026-08-03T10:59:56.919Z,2026-08-03T11:00:10.319Z,2026-08-03T11:00:10.819Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005345,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4857,2026-08-03T12:00:18.865Z,2026-08-03T12:00:23.722Z,2026-08-03T12:00:24.222Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005346,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,9583,2026-08-03T13:00:12.756Z,2026-08-03T13:00:22.339Z,2026-08-03T13:00:22.839Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005347,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,5976,2026-08-03T14:00:28.251Z,2026-08-03T14:00:34.227Z,2026-08-03T14:00:34.727Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005348,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,7465,2026-08-03T15:00:03.465Z,2026-08-03T15:00:10.930Z,2026-08-03T15:00:11.430Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005349,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,15965,2026-08-03T08:00:22.900Z,2026-08-03T08:00:38.865Z,2026-08-03T08:00:39.365Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005350,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,40689,2026-08-03T09:00:15.226Z,2026-08-03T09:00:55.915Z,2026-08-03T09:00:56.415Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005351,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,17280,2026-08-03T10:00:06.730Z,2026-08-03T10:00:24.010Z,2026-08-03T10:00:24.510Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005352,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,42518,2026-08-03T10:59:43.675Z,2026-08-03T11:00:26.193Z,2026-08-03T11:00:26.693Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005353,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,22347,2026-08-03T12:00:06.196Z,2026-08-03T12:00:28.543Z,2026-08-03T12:00:29.043Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005354,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,26628,2026-08-03T12:59:53.625Z,2026-08-03T13:00:20.253Z,2026-08-03T13:00:20.753Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005355,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,14439,2026-08-03T14:00:29.764Z,2026-08-03T14:00:44.203Z,2026-08-03T14:00:44.703Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005356,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,36762,2026-08-03T14:59:39.159Z,2026-08-03T15:00:15.921Z,2026-08-03T15:00:16.421Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005357,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4093,2026-08-04T08:00:40.660Z,2026-08-04T08:00:44.753Z,2026-08-04T08:00:45.253Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005358,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,10508,2026-08-04T09:00:36.114Z,2026-08-04T09:00:46.622Z,2026-08-04T09:00:47.122Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005359,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4490,2026-08-04T09:59:57.477Z,2026-08-04T10:00:01.967Z,2026-08-04T10:00:02.467Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005360,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,14589,2026-08-04T10:59:54.097Z,2026-08-04T11:00:08.686Z,2026-08-04T11:00:09.186Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005361,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,5577,2026-08-04T12:00:12.215Z,2026-08-04T12:00:17.792Z,2026-08-04T12:00:18.292Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005362,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,9909,2026-08-04T13:00:42.971Z,2026-08-04T13:00:52.880Z,2026-08-04T13:00:53.380Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005363,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,3000,2026-08-04T14:00:37.114Z,2026-08-04T14:00:40.114Z,2026-08-04T14:00:40.614Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005364,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,9079,2026-08-04T14:59:59.003Z,2026-08-04T15:00:08.082Z,2026-08-04T15:00:08.582Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005365,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,1030,2026-08-04T08:00:04.218Z,2026-08-04T08:00:05.248Z,2026-08-04T08:00:05.748Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,duration_drop
exec_v02_0005366,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,12243,2026-08-04T09:00:13.458Z,2026-08-04T09:00:25.701Z,2026-08-04T09:00:26.201Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005367,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4861,2026-08-04T10:00:37.852Z,2026-08-04T10:00:42.713Z,2026-08-04T10:00:43.213Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005368,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,12515,2026-08-04T11:00:30.794Z,2026-08-04T11:00:43.309Z,2026-08-04T11:00:43.809Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005369,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,4229,2026-08-04T12:00:52.455Z,2026-08-04T12:00:56.684Z,2026-08-04T12:00:57.184Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005370,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,10876,2026-08-04T13:00:48.290Z,2026-08-04T13:00:59.166Z,2026-08-04T13:00:59.666Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005371,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,6734,2026-08-04T14:00:34.894Z,2026-08-04T14:00:41.628Z,2026-08-04T14:00:42.128Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005372,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,11870,2026-08-04T15:00:09.097Z,2026-08-04T15:00:20.967Z,2026-08-04T15:00:21.467Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005373,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,4196,2026-08-04T08:00:50.347Z,2026-08-04T08:00:54.543Z,2026-08-04T08:00:55.043Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005374,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,10438,2026-08-04T08:59:57.481Z,2026-08-04T09:00:07.919Z,2026-08-04T09:00:08.419Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005375,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,7322,2026-08-04T10:00:16.280Z,2026-08-04T10:00:23.602Z,2026-08-04T10:00:24.102Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005376,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,11558,2026-08-04T11:00:08.696Z,2026-08-04T11:00:20.254Z,2026-08-04T11:00:20.754Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005377,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,4266,2026-08-04T12:00:11.159Z,2026-08-04T12:00:15.425Z,2026-08-04T12:00:15.925Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005378,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,11002,2026-08-04T13:00:17.921Z,2026-08-04T13:00:28.923Z,2026-08-04T13:00:29.423Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005379,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,cancelled,ACTION_CANCELLED,5266,2026-08-04T14:00:00.796Z,2026-08-04T14:00:06.062Z,2026-08-04T14:00:06.562Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005380,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,14717,2026-08-04T15:00:06.734Z,2026-08-04T15:00:21.451Z,2026-08-04T15:00:21.951Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005381,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,13666,2026-08-04T07:59:48.447Z,2026-08-04T08:00:02.113Z,2026-08-04T08:00:02.613Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005382,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,cancelled,ACTION_CANCELLED,38336,2026-08-04T08:59:33.444Z,2026-08-04T09:00:11.780Z,2026-08-04T09:00:12.280Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005383,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,cancelled,ACTION_CANCELLED,11487,2026-08-04T09:59:52.792Z,2026-08-04T10:00:04.279Z,2026-08-04T10:00:04.779Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005384,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,41464,2026-08-04T10:59:19.925Z,2026-08-04T11:00:01.389Z,2026-08-04T11:00:01.889Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005385,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,17647,2026-08-04T12:00:05.024Z,2026-08-04T12:00:22.671Z,2026-08-04T12:00:23.171Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005386,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,36798,2026-08-04T12:59:41.275Z,2026-08-04T13:00:18.073Z,2026-08-04T13:00:18.573Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005387,account_demo_b,workspace_incident,device_incident_0,actor_incident,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,14563,2026-08-04T14:00:38.233Z,2026-08-04T14:00:52.796Z,2026-08-04T14:00:53.296Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005388,account_demo_b,workspace_incident,device_incident_1,actor_incident,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,30352,2026-08-04T15:00:21.948Z,2026-08-04T15:00:52.300Z,2026-08-04T15:00:52.800Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,true,degradation
exec_v02_0005389,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4506,2026-08-05T08:00:23.986Z,2026-08-05T08:00:28.492Z,2026-08-05T08:00:28.992Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005390,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,20565,2026-08-05T09:00:19.563Z,2026-08-05T09:00:40.128Z,2026-08-05T09:00:40.628Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005391,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4648,2026-08-05T10:00:04.030Z,2026-08-05T10:00:08.678Z,2026-08-05T10:00:09.178Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005392,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,9899,2026-08-05T11:00:07.681Z,2026-08-05T11:00:17.580Z,2026-08-05T11:00:18.080Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005393,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,4895,2026-08-05T11:59:58.106Z,2026-08-05T12:00:03.001Z,2026-08-05T12:00:03.501Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005394,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,10438,2026-08-05T13:00:40.535Z,2026-08-05T13:00:50.973Z,2026-08-05T13:00:51.473Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005395,account_demo_a,workspace_shared,device_stable_0,actor_stable,clean-vector-pro,3.6.1,CLEAN ART,success,,5494,2026-08-05T14:00:27.951Z,2026-08-05T14:00:33.445Z,2026-08-05T14:00:33.945Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005396,account_demo_a,workspace_shared,device_stable_1,actor_stable,sepmaker-pro,1.6.0,Apply,success,,10196,2026-08-05T15:00:28.901Z,2026-08-05T15:00:39.097Z,2026-08-05T15:00:39.597Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005397,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,5446,2026-08-05T08:00:39.623Z,2026-08-05T08:00:45.069Z,2026-08-05T08:00:45.569Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005398,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,22373,2026-08-05T09:00:06.176Z,2026-08-05T09:00:28.549Z,2026-08-05T09:00:29.049Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005399,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,7037,2026-08-05T10:00:45.461Z,2026-08-05T10:00:52.498Z,2026-08-05T10:00:52.998Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005400,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,9769,2026-08-05T11:00:46.213Z,2026-08-05T11:00:55.982Z,2026-08-05T11:00:56.482Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005401,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,3475,2026-08-05T11:59:58.102Z,2026-08-05T12:00:01.577Z,2026-08-05T12:00:02.077Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005402,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,12439,2026-08-05T13:00:03.462Z,2026-08-05T13:00:15.901Z,2026-08-05T13:00:16.401Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005403,account_demo_a,workspace_review,device_review_0,actor_review,clean-vector-pro,3.6.1,CLEAN ART,success,,5456,2026-08-05T13:59:58.083Z,2026-08-05T14:00:03.539Z,2026-08-05T14:00:04.039Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005404,account_demo_a,workspace_review,device_review_1,actor_review,sepmaker-pro,1.6.0,Apply,success,,11469,2026-08-05T14:59:48.910Z,2026-08-05T15:00:00.379Z,2026-08-05T15:00:00.879Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,macos,SYNTHETIC,false,normal
exec_v02_0005405,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,failure,PROCESSING_FAILED,4186,2026-08-05T08:00:20.705Z,2026-08-05T08:00:24.891Z,2026-08-05T08:00:25.391Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005406,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,success,,16562,2026-08-05T08:59:45.182Z,2026-08-05T09:00:01.744Z,2026-08-05T09:00:02.244Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005407,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,7315,2026-08-05T10:00:40.764Z,2026-08-05T10:00:48.079Z,2026-08-05T10:00:48.579Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005408,account_demo_b,workspace_shared,device_degraded_1,actor_degraded,sepmaker-pro,1.6.0,Apply,failure,PROCESSING_FAILED,15842,2026-08-05T11:00:38.497Z,2026-08-05T11:00:54.339Z,2026-08-05T11:00:54.839Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
exec_v02_0005409,account_demo_b,workspace_shared,device_degraded_0,actor_degraded,clean-vector-pro,3.6.1,CLEAN ART,success,,2984,2026-08-05T12:00:43.030Z,2026-08-05T12:00:46.014Z,2026-08-05T12:00:46.514Z,local_bridge,Illustrator 29.0,Operation Suite 3.1,windows,SYNTHETIC,false,normal
